number of times tweeting, user_id
1, 433325860
1, 3805277175
1, 2248030684
1, 155270986
1, 3602151807
1, 3231417918
1, 4341999628
1, 2578679657
1, 254655117
1, 2612862319
1, 710836753603530752
1, 268997040
1, 3145677073
1, 79692404
1, 264898983
1, 1675956276
1, 705855512986791936
1, 1726537166
1, 1615520720
1, 3156915374
1, 2765867887
1, 2857082729
1, 22532167
1, 4746720314
1, 3495260054
1, 187790743
1, 2422912585
1, 878776819
1, 726523020
1, 2157161496
1, 325175326
1, 2411852479
1, 3231616369
1, 366569190
1, 720569641
1, 140076315
1, 1483655580
1, 2906347821
1, 522617968
1, 3096763780
1, 513279348
1, 2434480850
1, 310520534
1, 4852190115
1, 702132205
1, 3037932753
1, 3667230976
1, 1526395789
1, 2505209406
1, 422748848
1, 373648983
1, 2944573850
1, 944907698
1, 473299822
1, 706739633896329216
1, 2352820222
1, 361354278
1, 719424829
1, 4731406287
1, 4532330082
1, 336567881
1, 260996694
1, 1385147977
1, 3816697634
1, 343830766
1, 2650222598
1, 2576396333
1, 269841892
1, 540173059
1, 1686535026
1, 714644803179388929
1, 3240672709
1, 287465198
1, 180730112
1, 3430987870
1, 484945569
1, 301128903
1, 352145373
1, 3047678375
1, 2872929125
1, 111339317
1, 2950168069
1, 3409316877
1, 2339952749
1, 174071978
1, 715566213536083968
1, 1178930581
1, 1666236554
1, 1905205562
1, 3827913093
1, 705040417922916352
1, 1262728608
1, 167979912
1, 3195121896
1, 1376019890
1, 4831803201
1, 2436080084
1, 2711929047
1, 4699365673
1, 360242699
1, 715885288178888704
1, 1181017584
1, 518684284
1, 2588068280
1, 269579512
1, 296555898
1, 3726739582
1, 472832711
1, 4863517119
1, 1096455464
1, 223654640
1, 3433536454
1, 714087343108435969
1, 450663061
1, 235294674
1, 2426631602
1, 1687680852
1, 42957193
1, 2159066881
1, 481536943
1, 182352555
1, 2749764116
1, 423083508
1, 3077844700
1, 358649353
1, 317757429
1, 2599866343
1, 2593122620
1, 3933067654
1, 2419306129
1, 3347003903
1, 481369208
1, 717601587
1, 1469038351
1, 3308787542
1, 15739494
1, 702548337602519040
1, 2261364912
1, 3000739024
1, 58992340
1, 472920489
1, 3381123094
1, 2486246137
1, 629556884
1, 1694505295
1, 415856558
1, 4002359477
1, 4314088284
1, 417362305
1, 224617607
1, 2743153695
1, 288290247
1, 706549724749434880
1, 3685279882
1, 2920819855
1, 3069675355
1, 61935567
1, 355382884
1, 465165264
1, 2861995831
1, 415856080
1, 2869548319
1, 2574490766
1, 711146285697343489
1, 37620753
1, 2428227744
1, 225647847
1, 1042316718
1, 3399606399
1, 3911978713
1, 1107995941
1, 382241044
1, 95603355
1, 1655939521
1, 136521347
1, 1436372971
1, 212208492
1, 1618161704
1, 1122827696
1, 498806716
1, 1485041563
1, 112905618
1, 370941094
1, 230443007
1, 1274994512
1, 565573011
1, 3222622633
1, 4109421974
1, 317600316
1, 714818200387452928
1, 152243322
1, 553791571
1, 2392938690
1, 4261537694
1, 108909404
1, 2856312617
1, 2477226688
1, 2701515420
1, 2868970881
1, 41622568
1, 883324723
1, 3864387378
1, 395580817
1, 3129047147
1, 2557867760
1, 3157760049
1, 1551159482
1, 3364501092
1, 448115232
1, 124527041
1, 522622704
1, 1586950759
1, 193965912
1, 2796237271
1, 209480708
1, 53846123
1, 2360234482
1, 265602150
1, 430253322
1, 2224116415
1, 113475240
1, 960660290
1, 87213850
1, 272567432
1, 277640454
1, 2374108452
1, 1452889741
1, 391762177
1, 2482162925
1, 126055185
1, 3308847280
1, 2873462958
1, 1942392138
1, 102987152
1, 2392415167
1, 860557489
1, 4800193952
1, 159903756
1, 64444685
1, 1277485874
1, 4495420034
1, 3011714328
1, 4112764541
1, 4718001793
1, 3340207912
1, 261367858
1, 269266856
1, 1029849721
1, 185898561
1, 2749914442
1, 2764647399
1, 2716392436
1, 2752895286
1, 19901890
1, 712970171653042176
1, 4825035693
1, 57913034
1, 365475055
1, 257706246
1, 4817759487
1, 2819401514
1, 443388242
1, 3229225140
1, 2678032052
1, 2154150703
1, 385000849
1, 1306524672
1, 1459073888
1, 574657423
1, 3482754193
1, 3006706393
1, 4166116696
1, 21290995
1, 1069417578
1, 4870358123
1, 706291092304633856
1, 608433158
1, 249351075
1, 2362241264
1, 2767607082
1, 2474731908
1, 2356855946
1, 8826072
1, 494599562
1, 4824431309
1, 853675675
1, 590335398
1, 251299663
1, 3270145772
1, 2320809876
1, 2302723104
1, 2201619258
1, 703420263933702145
1, 1034751907
1, 1631413902
1, 1212260360
1, 1340372959
1, 436789569
1, 35298359
1, 3376759154
1, 3089436240
1, 3153002446
1, 94683887
1, 1477946556
1, 2809580622
1, 19135063
1, 2694188437
1, 185943208
1, 2429697204
1, 2329858388
1, 2963102609
1, 179924959
1, 2208043212
1, 3371586736
1, 989279892
1, 277548876
1, 861866144
1, 574960320
1, 824389184
1, 3070216675
1, 1322601199
1, 2695351742
1, 702298664715157504
1, 481618260
1, 177572433
1, 172633922
1, 707236251045392384
1, 3073956984
1, 544379607
1, 3390454209
1, 410988829
1, 107552431
1, 571370164
1, 2958875824
1, 149627394
1, 2511107933
1, 3743133013
1, 2899605520
1, 805480411
1, 705625297702354944
1, 279256679
1, 4862121766
1, 2933289978
1, 2431415502
1, 2733067403
1, 2978813307
1, 2863841151
1, 1263228420
1, 1107185834
1, 2751500198
1, 359761478
1, 2510881146
1, 3327415393
1, 2516446411
1, 300213033
1, 1917913062
1, 880345190
1, 3097531059
1, 2522882832
1, 2375402562
1, 282638525
1, 938837678
1, 49275473
1, 715231384554573825
1, 268158471
1, 2801083309
1, 1081668380
1, 3192923452
1, 93860671
1, 713806304528220161
1, 1114349784
1, 2431684014
1, 3316085014
1, 4600486221
1, 194962668
1, 3976372396
1, 806973312
1, 3312769404
1, 590217507
1, 2734566397
1, 40015321
1, 2233083380
1, 1581672812
1, 2326546662
1, 592032352
1, 1876615208
1, 1310252498
1, 3144846969
1, 39977492
1, 3783925577
1, 1594182180
1, 3164785515
1, 3064524536
1, 1468657998
1, 714750032021483520
1, 1286742860
1, 2243754935
1, 49685383
1, 2267048677
1, 608999512
1, 2922686542
1, 2356081892
1, 2737561864
1, 2849911524
1, 548292642
1, 295324900
1, 150342071
1, 30678621
1, 1701970724
1, 77614510
1, 2309805359
1, 701068380669767683
1, 2760528976
1, 1973278400
1, 113872544
1, 330143601
1, 2275328936
1, 2949584087
1, 727461204
1, 3059125914
1, 286853223
1, 1731698046
1, 415446115
1, 3294453532
1, 2809902324
1, 87334425
1, 2571203023
1, 2944985004
1, 4887545458
1, 710759118
1, 3245384009
1, 704240263
1, 268684420
1, 2780391928
1, 1401217380
1, 3194128166
1, 3426456820
1, 537563689
1, 3407061599
1, 358875414
1, 4068028966
1, 3343069001
1, 2396613872
1, 284191160
1, 4902695605
1, 380836288
1, 532010401
1, 3405795672
1, 1394741587
1, 2943924238
1, 3799687821
1, 2369283372
1, 3268085312
1, 714695316
1, 3393155410
1, 29490202
1, 2648208731
1, 2913030010
1, 3284825556
1, 2439523251
1, 4777407313
1, 1658556006
1, 2976605295
1, 3093868196
1, 3286968163
1, 891519643
1, 3184973018
1, 4613268929
1, 162127517
1, 2772781229
1, 2980218269
1, 168741389
1, 3311113679
1, 975243390
1, 521892573
1, 288875818
1, 120212918
1, 304226896
1, 1327747596
1, 3360780793
1, 4689952938
1, 301128209
1, 158556077
1, 259953555
1, 3228282044
1, 2305288819
1, 296000731
1, 2185382587
1, 306579670
1, 4910503149
1, 301221550
1, 2480570474
1, 2372420255
1, 2657882333
1, 549957189
1, 4902109247
1, 700640317834285056
1, 367711637
1, 23417007
1, 453182697
1, 538749511
1, 741514674
1, 2874328108
1, 3584135952
1, 3396908535
1, 278754024
1, 3060893941
1, 1388417605
1, 1281828278
1, 4157494949
1, 83530581
1, 3235982994
1, 1594271280
1, 737376038
1, 599430396
1, 467698517
1, 3293465080
1, 3068133550
1, 712849637716193280
1, 2408782349
1, 2906636972
1, 1316362490
1, 3473256076
1, 616041606
1, 3352160681
1, 2765259645
1, 3630390019
1, 353335915
1, 3606627014
1, 4837313879
1, 2249176149
1, 2536903536
1, 831826716
1, 507617773
1, 2313591320
1, 2535127760
1, 2238382349
1, 1931613151
1, 990488214
1, 471518673
1, 3438391113
1, 4728702631
1, 714617893552537600
1, 4778686289
1, 3875370794
1, 3769779493
1, 705092358703083521
1, 712846387088588800
1, 580343767
1, 706060946
1, 331071479
1, 3293084723
1, 262241310
1, 3872008992
1, 4005877671
1, 752229853
1, 2284084993
1, 988620804
1, 2318394349
1, 1864734258
1, 596986763
1, 339424134
1, 46911164
1, 596977585
1, 1187986464
1, 524356672
1, 627506287
1, 3359241136
1, 189585705
1, 924122708
1, 1538115997
1, 755329974
1, 2202092539
1, 711857922716749824
1, 3225473211
1, 3074923392
1, 4797588472
1, 412743734
1, 2470515096
1, 712103123490181120
1, 1390285890
1, 527018614
1, 2354399430
1, 711926112901685248
1, 726839738
1, 616728643
1, 3009716310
1, 1301317915
1, 301799140
1, 1059139063
1, 2991905481
1, 4567944727
1, 129919024
1, 3025145419
1, 942661854
1, 272277687
1, 1000544017
1, 4560661513
1, 2204905723
1, 2275882346
1, 491369818
1, 2273568536
1, 342289758
1, 306507608
1, 3358701149
1, 102526712
1, 1584032366
1, 3292343999
1, 558963356
1, 1383140408
1, 3049941009
1, 178623960
1, 4241677513
1, 1931927568
1, 337008674
1, 2338949563
1, 70077963
1, 4711822043
1, 2959147228
1, 2710383379
1, 2725263131
1, 2183520866
1, 4265148347
1, 871078021
1, 578754318
1, 2698214161
1, 2744112651
1, 4554308443
1, 373127498
1, 1516664976
1, 2316323649
1, 109514392
1, 980836676
1, 2856604389
1, 91167611
1, 741782930
1, 3285167340
1, 1403444780
1, 2809968590
1, 1122639805
1, 3303353729
1, 1097413256
1, 102428566
1, 4720226357
1, 3548030715
1, 2908190574
1, 708064842305773568
1, 2440771327
1, 1146910039
1, 3272888696
1, 3358665953
1, 2709022387
1, 707544783246327808
1, 1127374814
1, 81252799
1, 1972793101
1, 926318420
1, 1033043569
1, 4797259529
1, 1660770684
1, 2859143928
1, 258558987
1, 2718401399
1, 3167446995
1, 812339318
1, 1014156056
1, 3181593779
1, 3280259472
1, 2236784394
1, 2623387072
1, 3357600442
1, 4894910072
1, 4604386395
1, 2904524328
1, 3137059537
1, 1229337306
1, 1454385828
1, 1709112824
1, 304829252
1, 346296418
1, 21973521
1, 2371672939
1, 2948824991
1, 527628942
1, 359218564
1, 116565419
1, 3510172579
1, 47837777
1, 399723911
1, 1563778850
1, 4180784356
1, 2855183206
1, 3308592579
1, 532092020
1, 121293338
1, 3064166354
1, 3147763937
1, 701075873307426816
1, 1176568032
1, 377214378
1, 707697255210418176
1, 349272614
1, 1564869702
1, 228088445
1, 1636886773
1, 973211996
1, 2613726439
1, 2214779577
1, 137035695
1, 3344752071
1, 2459135270
1, 4104671931
1, 2927263579
1, 1668576776
1, 790254583
1, 2669882690
1, 2949219930
1, 707638924945051648
1, 2369509326
1, 4440283752
1, 3267818371
1, 2597909179
1, 4128120432
1, 2441900541
1, 102658786
1, 481798280
1, 3225803853
1, 4071751767
1, 3249247036
1, 48464775
1, 3363578709
1, 552050256
1, 46111872
1, 3008612339
1, 4920473405
1, 1708038950
1, 3112108117
1, 3098660514
1, 43248182
1, 438480332
1, 1852888430
1, 3602495415
1, 480958292
1, 3352447043
1, 100829514
1, 703764204843433984
1, 340939129
1, 712985315640631301
1, 75435420
1, 2290127460
1, 2523648293
1, 923622625
1, 73148189
1, 3634021461
1, 365388796
1, 3337598356
1, 3924383832
1, 2716394030
1, 3341930207
1, 4615797383
1, 711180345907871744
1, 320896257
1, 133385926
1, 3064790171
1, 262472753
1, 1132602366
1, 149300518
1, 704779591
1, 1597649053
1, 711798461679538176
1, 219944965
1, 411508947
1, 134786113
1, 246394295
1, 757653091
1, 4715103078
1, 2739619732
1, 1541578735
1, 2231510284
1, 429035525
1, 4601170773
1, 814151760
1, 20143607
1, 3296078985
1, 263022655
1, 263927571
1, 4310287633
1, 147248907
1, 703118685947297792
1, 2544914191
1, 371036899
1, 2553655573
1, 3361041706
1, 45197416
1, 3191941868
1, 193636621
1, 124837451
1, 1717033542
1, 351056374
1, 2160039037
1, 1540057657
1, 2327427994
1, 242743477
1, 1850015550
1, 1573862910
1, 2732061677
1, 4137686271
1, 2949651082
1, 111009332
1, 3047581358
1, 2406363031
1, 593877768
1, 2244770388
1, 29077513
1, 331277030
1, 2238463986
1, 312865033
1, 16128698
1, 444162437
1, 748845798
1, 133698506
1, 395956257
1, 3107517224
1, 2736762965
1, 266324063
1, 1409826266
1, 2550461790
1, 167785652
1, 2300100043
1, 2195619867
1, 2939119942
1, 1495628652
1, 1533082190
1, 829736647
1, 3324148549
1, 715603639771987973
1, 2359022701
1, 131028199
1, 4165981690
1, 186227917
1, 4840476614
1, 185504761
1, 450126983
1, 42338447
1, 3843974433
1, 4107128669
1, 2701177531
1, 297966630
1, 64229233
1, 463033063
1, 484399952
1, 16643046
1, 1184151266
1, 2751552990
1, 352010680
1, 165493653
1, 3806789781
1, 2886910976
1, 3353788653
1, 3365415719
1, 1713879546
1, 3351013263
1, 3418263869
1, 1379646108
1, 1275554408
1, 516527574
1, 705522699850928128
1, 468827476
1, 112376688
1, 714965555892117504
1, 368572546
1, 4240435874
1, 2871927659
1, 708891090783379457
1, 499893053
1, 318105653
1, 704071756995137536
1, 2796096944
1, 121056771
1, 262944125
1, 343398312
1, 80657865
1, 108673119
1, 3919016733
1, 226372963
1, 3304810759
1, 2995259055
1, 3053904828
1, 31142499
1, 2332046509
1, 1611059190
1, 2572250580
1, 1334011206
1, 613700879
1, 2252493277
1, 98336561
1, 495770891
1, 1444605642
1, 2221851722
1, 2184741098
1, 2831436808
1, 2181898437
1, 243009848
1, 3610233195
1, 69274980
1, 49631894
1, 2962619033
1, 1614707394
1, 3190298274
1, 2571076488
1, 2511441912
1, 2297717444
1, 1737229956
1, 59348429
1, 715240058559852544
1, 735594626
1, 1498393585
1, 1468491410
1, 52852390
1, 2980513361
1, 184423628
1, 4922968159
1, 634674857
1, 312679480
1, 3293135754
1, 4419409343
1, 2777855878
1, 3947852139
1, 3775632554
1, 39587449
1, 2543533045
1, 3394674243
1, 707206265634562048
1, 1679587154
1, 4905329466
1, 3385373625
1, 2950162055
1, 763064580
1, 383865809
1, 2894659849
1, 306445159
1, 417240586
1, 144843469
1, 3103098829
1, 4473887712
1, 568728351
1, 1265578938
1, 1209661692
1, 463652776
1, 904123208
1, 770877079
1, 473901291
1, 705941957705469952
1, 3941586375
1, 412459834
1, 504009328
1, 2394917624
1, 3949843557
1, 704551933206503424
1, 356875249
1, 506255440
1, 4861803070
1, 1197069457
1, 3462314233
1, 269198657
1, 1405269818
1, 3071744414
1, 326483467
1, 196491665
1, 1901841326
1, 2804047050
1, 334895619
1, 2533100886
1, 3223319414
1, 512527187
1, 221585879
1, 3118846142
1, 1650519955
1, 627296417
1, 4866342076
1, 820312909
1, 2454389222
1, 1355021342
1, 2826481517
1, 3418827802
1, 3030976427
1, 4612694357
1, 4007034673
1, 1922899723
1, 3041477607
1, 4690290444
1, 28729616
1, 710377856245768193
1, 90286532
1, 3258830598
1, 868658750
1, 2241680773
1, 2786895925
1, 715657574293643264
1, 315083177
1, 176020300
1, 4728956424
1, 103530883
1, 2159476130
1, 3952074376
1, 3236061294
1, 698215591572856832
1, 2591519792
1, 320795271
1, 3241561135
1, 1471560619
1, 285378823
1, 580674974
1, 3006228231
1, 974313337
1, 2908558814
1, 101123139
1, 2732099866
1, 135829302
1, 375328347
1, 231340593
1, 3007160575
1, 279267418
1, 3413254873
1, 549598256
1, 2566716218
1, 458825890
1, 1372424618
1, 3556416135
1, 2526383293
1, 2715294474
1, 2185174123
1, 1457086262
1, 613480312
1, 2259037627
1, 2788912409
1, 1694309695
1, 314423620
1, 3242916824
1, 232868652
1, 4833604817
1, 2787546460
1, 901545331
1, 147600765
1, 3999329840
1, 129496513
1, 1465246206
1, 1152378152
1, 715159973395869696
1, 77670117
1, 319631936
1, 388630806
1, 2699344070
1, 2316925237
1, 530910629
1, 984119972
1, 2485647471
1, 3999689894
1, 1291566733
1, 156894931
1, 1108665074
1, 3062554741
1, 2177084348
1, 1686335449
1, 365622711
1, 259455645
1, 143744774
1, 1187906324
1, 1241225712
1, 3461504714
1, 3259284876
1, 632870233
1, 4846497094
1, 4136360914
1, 327317638
1, 230571925
1, 23026359
1, 1030951544
1, 90172689
1, 476518855
1, 3561478276
1, 4196290948
1, 3186923492
1, 3246670035
1, 84030529
1, 2271670548
1, 279812601
1, 2310811435
1, 2400495200
1, 520520332
1, 3410266551
1, 4494100514
1, 954788306
1, 53749962
1, 3021800276
1, 4043080193
1, 124777909
1, 580991407
1, 2946311274
1, 546244457
1, 3302385838
1, 709269398867935232
1, 98181333
1, 709313543615717376
1, 3508043900
1, 6222522
1, 419163138
1, 44356030
1, 47250953
1, 153383009
1, 3349505385
1, 4591156153
1, 104406880
1, 216367760
1, 473294916
1, 4158224494
1, 58720664
1, 1138913893
1, 602508931
1, 714985566895378432
1, 229295718
1, 131726515
1, 4881090842
1, 283660297
1, 876936968
1, 622660169
1, 2371859616
1, 3343314640
1, 1096833866
1, 53960675
1, 3473700207
1, 2150059822
1, 708162997
1, 589875255
1, 173243032
1, 181373881
1, 2185421731
1, 2585555946
1, 393660621
1, 338696247
1, 408572310
1, 2799111638
1, 245611516
1, 559959725
1, 3699299595
1, 3067762038
1, 1554173017
1, 3437651344
1, 378254285
1, 1496190558
1, 422889707
1, 2478410072
1, 3527529553
1, 539257738
1, 1363421330
1, 1710273558
1, 1417002415
1, 895979718
1, 4363379115
1, 7867302
1, 4498378703
1, 334856199
1, 100581039
1, 218047700
1, 153644523
1, 2741708116
1, 4033724115
1, 810968526
1, 4304038467
1, 1254895550
1, 3066370844
1, 626252668
1, 3007888752
1, 590909797
1, 2818030627
1, 4788301528
1, 3895549992
1, 285204504
1, 742523720
1, 2342060358
1, 702791616017215488
1, 285178234
1, 3232568995
1, 2369724312
1, 212414310
1, 2402677714
1, 1930653697
1, 287266551
1, 4812739488
1, 2948784451
1, 2614475451
1, 708244305131937792
1, 1397343306
1, 394837631
1, 256794774
1, 4767867388
1, 50713178
1, 3106593188
1, 2222772523
1, 1498935793
1, 2170565581
1, 2646884706
1, 2734747480
1, 2998484617
1, 702096006389719040
1, 2998661295
1, 848210102
1, 4881339748
1, 276705217
1, 3184698660
1, 135167118
1, 214509604
1, 3314285363
1, 2227999915
1, 2519306095
1, 143893243
1, 1678828200
1, 237194809
1, 2953844213
1, 518031749
1, 67846240
1, 225947185
1, 2850698855
1, 711205089696808960
1, 90011420
1, 3173161018
1, 2367562168
1, 3000115312
1, 1685890165
1, 3145533995
1, 3434048049
1, 101174342
1, 91694716
1, 2282505558
1, 213462694
1, 1717175922
1, 3167234514
1, 3503897953
1, 3525002908
1, 2154867619
1, 713022471545311236
1, 627795029
1, 1461843774
1, 3181913182
1, 2674410165
1, 1561416132
1, 2910263468
1, 3425139544
1, 139616846
1, 710548002436489216
1, 199257504
1, 1700568679
1, 2406108744
1, 2227581789
1, 4865174025
1, 1435992445
1, 3419400718
1, 3263191362
1, 1553869525
1, 3342252946
1, 4902519982
1, 46800932
1, 38689827
1, 707386827800387584
1, 2330639446
1, 2426102828
1, 1470951294
1, 2954998323
1, 128548064
1, 3219929076
1, 4156723693
1, 2275600034
1, 448693611
1, 2235201076
1, 3078774263
1, 398166411
1, 4895188929
1, 3033546676
1, 3319209736
1, 147171303
1, 699982975044362240
1, 581586255
1, 1031677297
1, 324024269
1, 136236667
1, 156745254
1, 3030986859
1, 58996605
1, 1953736244
1, 344815043
1, 719759119
1, 1127046751
1, 323772444
1, 4838910539
1, 2564478210
1, 1104330769
1, 20291244
1, 2893895981
1, 923519366
1, 2849578203
1, 3122299357
1, 1346258989
1, 2593413867
1, 62391818
1, 514730965
1, 3278571962
1, 2716939547
1, 3461509776
1, 2885874384
1, 334245213
1, 4298036302
1, 2599612351
1, 713459772415209472
1, 2350136162
1, 3177613248
1, 225284545
1, 14103179
1, 1659779904
1, 3013054782
1, 2501738490
1, 529072647
1, 2882643998
1, 380515244
1, 4586873182
1, 194594151
1, 4737763222
1, 1635157045
1, 1627311494
1, 161231367
1, 4849376598
1, 1383170442
1, 1535885322
1, 2211717848
1, 4913382134
1, 3729123375
1, 1122039600
1, 4744693452
1, 631274278
1, 3295891631
1, 448399738
1, 3183119016
1, 2919752643
1, 2366268926
1, 749420778
1, 320892333
1, 944457704
1, 2945148359
1, 1627496108
1, 356612388
1, 3757442178
1, 173633804
1, 3247307334
1, 988493064
1, 3069999076
1, 185161262
1, 700525373537153027
1, 2966907803
1, 4794541156
1, 3266578051
1, 269060506
1, 2604462004
1, 711016648086433792
1, 400924319
1, 3026152238
1, 430381744
1, 4691424012
1, 3307398263
1, 1347938648
1, 2960856835
1, 713659159
1, 3139756156
1, 4659077153
1, 2868000569
1, 494200931
1, 173393765
1, 2715297911
1, 702207936
1, 737519724
1, 934822256
1, 715825835815645184
1, 2177395773
1, 2783122891
1, 4875810272
1, 264882448
1, 772845468
1, 3023408816
1, 354520721
1, 64058218
1, 3051330958
1, 1371289309
1, 3402347344
1, 1220655229
1, 3772937133
1, 2840754396
1, 383069487
1, 1034126030
1, 302743762
1, 2342803417
1, 110447178
1, 2932565477
1, 2740069770
1, 24645765
1, 2676165722
1, 385749119
1, 1326974761
1, 1513212157
1, 106582095
1, 4580927799
1, 1267105224
1, 2379166298
1, 2707702614
1, 2233727366
1, 3132360813
1, 1187645768
1, 1116975168
